product_id,product_name,product_weight,product_volume,product_price,product_quantity
1,Abricots - Marque C3,2.8,1.2,3,96
2,Papayes - Marque Y3,1.6,1.7,6,71
3,Pate Brisee - Marque N1,1.8,1.7,3,122
4,Soda a l'Orange - Marque D1,0.6,1.4,4,99
5,Pasteque - Marque H2,2.8,1.6,6,145
6,Pasteque - Marque H2,2.1,1.1,7,89
7,Noix de Coco - Marque F3,1.2,1.2,7,150
8,Craquelins aux Graines de Sesame - Marque A1,1.6,1.3,4,81
9,Baguettes de Pain - Marque A2,3.0,1.6,2,107
10,Yaourts aux Fruits - Marque F,2.3,1.4,7,108
11,Poisson Surgele - Marque P,2.5,1.8,1,60
12,Pates - Marque A,0.7,1.5,1,107
13,Gateau au Fromage - Marque F1,0.6,1.9,2,83
14,Biere Brune - Marque Y2,0.7,1.3,10,134
15,Melon - Marque G2,0.9,1.5,9,84
16,Myrtilles - Marque U2,2.5,1.4,2,121
17,Poulet Roti - Marque C2,1.4,1.1,3,74
18,Huile d'Olive - Marque Z,0.9,1.6,9,94
19,Cerises - Marque V2,2.4,1.4,3,99
20,Oranges - Marque P2,2.5,1.2,5,81
21,Citrons - Marque O2,1.4,1.7,3,59
22,Roti de Boeuf - Marque D2,1.2,1.6,8,108
23,Yaourts aux Fruits - Marque F,1.2,1.7,7,104
24,Abricots - Marque C3,1.0,1.2,1,120
25,Courgettes - Marque K2,0.6,1.6,4,62
26,Saucisses Fumees - Marque Z2,2.6,1.6,9,145
27,Pistaches - Marque I3,1.3,1.2,10,106
28,Chips de Legumes - Marque C1,1.5,1.5,4,79
29,Chewing-gums a la Menthe - Marque K1,2.3,1.5,5,124
30,Amandes - Marque H3,2.9,1.2,10,51
31,Yaourts Nature - Marque M1,1.4,2.0,6,64
32,Poulet Roti - Marque C2,2.9,1.6,9,75
33,Chips de Mais - Marque Z1,1.7,1.2,10,143
34,Lait en Brique - Marque Y,2.1,1.3,9,133
35,Jus d'Orange - Marque H,0.9,1.3,9,67
36,Pistaches - Marque I3,2.8,1.1,4,73
37,Craquelins aux Graines de Sesame - Marque A1,0.7,1.3,7,89
38,Muffins aux Myrtilles - Marque J1,2.3,1.5,1,55
39,Eau Minerale - Marque T,1.2,1.3,3,81
40,Cerises - Marque V2,2.9,1.3,5,148
41,Bouteille de Jus de Pomme - Marque O1,2.0,1.2,9,137
42,Bouteille de Vin Rouge - Marque X1,0.9,1.5,6,117
43,Miel - Marque O,1.8,1.7,2,123
44,Bagels - Marque B2,1.4,1.5,8,116
45,Pasteque - Marque H2,1.6,1.5,2,120
46,Poulet Roti - Marque C2,0.9,1.4,8,104
47,Kiwis - Marque Z3,1.1,1.6,3,126
48,Biscuits au Beurre - Marque I1,0.6,1.0,2,129
49,Amandes - Marque H3,1.0,1.9,9,60
50,Patates Douces - Marque J2,0.8,1.0,1,130
51,Pate a Tartiner au Chocolat - Marque V,2.3,1.8,8,124
52,Poulet Roti - Marque C2,0.9,1.0,10,142
53,Amandes - Marque H3,1.0,1.7,8,94
54,Courges - Marque N2,1.0,1.4,2,93
55,Myrtilles - Marque U2,0.9,1.2,1,82
56,Kiwis - Marque Z3,1.7,1.5,5,60
57,Craquelins aux Graines de Sesame - Marque A1,1.9,1.5,10,94
58,Margarine - Marque U1,1.0,1.7,6,150
59,Barre de Chocolat - Marque G1,1.1,1.2,9,84
60,Jus d'Orange - Marque H,1.5,1.1,9,146
61,Cornichons au Vinaigre - Marque N,2.0,1.2,8,76
62,Biere Blonde - Marque X2,2.7,1.9,9,66
63,Bonbons Gelifies - Marque H1,1.8,1.9,4,122
64,Jambon Cuit - Marque P1,2.9,1.8,9,104
65,Eau Minerale - Marque T,2.6,1.5,7,102
66,Cacahuetes - Marque J3,2.0,1.2,10,80
67,Bouteille de Jus de Pomme - Marque O1,0.7,1.6,3,72
68,Chewing-gums a la Menthe - Marque K1,1.9,1.5,8,147
69,Noisettes - Marque G3,2.4,1.6,3,124
70,Kiwis - Marque Z3,1.4,1.2,8,124
71,Tofu - Marque E2,1.4,1.3,9,105
72,Pistaches - Marque I3,1.6,1.2,10,132
73,Nectarines - Marque B3,0.5,1.6,2,97
74,Boites de Cereales - Marque X,1.8,1.1,7,97
75,Biere Brune - Marque Y2,2.4,1.7,6,148
76,Cerises - Marque V2,3.0,1.2,1,103
77,Abricots - Marque C3,1.3,1.8,5,70
78,Pistaches - Marque I3,1.0,1.7,10,97
79,Bonbons Gelifies - Marque H1,2.9,1.7,10,114
80,Biere Brune - Marque Y2,0.6,1.6,10,134
81,Baguettes de Pain - Marque A2,2.5,1.6,3,65
82,Peches - Marque A3,1.4,1.3,2,86
83,Huile d'Olive - Marque Z,2.3,1.7,6,94
84,Cafe Moulu - Marque I,1.4,1.8,2,81
85,Fromage Cheddar - Marque L,0.6,1.6,9,141
86,Beurre - Marque G,2.4,1.7,9,144
87,Sucre en Poudre - Marque B,0.6,1.1,6,87
88,Bouteille de Jus de Pomme - Marque O1,1.9,1.6,10,111
89,Roti de Boeuf - Marque D2,1.7,1.3,10,133
90,Riz Basmati - Marque D,2.8,1.7,1,134
91,Biere Blonde - Marque X2,2.2,1.8,10,61
92,Yaourts aux Fruits - Marque F,2.1,1.0,5,108
93,Citrons - Marque O2,2.0,1.5,7,116
94,Legumes Surgeles - Marque S1,2.1,1.6,9,137
95,Cerises - Marque V2,2.5,1.7,8,99
96,Cerises - Marque V2,0.8,1.2,1,101
97,Noisettes - Marque G3,2.4,1.6,5,118
98,Pate Brisee - Marque N1,0.8,1.8,5,84
99,Raisins - Marque E3,0.5,1.4,10,134
100,Biscuits au Chocolat - Marque J,1.8,1.1,7,97
101,Poulet Roti - Marque C2,1.4,1.6,2,77
102,Barre de Chocolat - Marque G1,1.0,1.0,5,137
103,Noix de Coco - Marque F3,1.3,1.5,1,128
104,Bouteille de Jus de Pomme - Marque O1,0.6,1.8,2,71
105,Bananes - Marque R2,2.5,1.2,7,128
106,Patates Douces - Marque J2,1.1,1.9,4,134
107,Bagels - Marque B2,2.4,1.7,7,136
108,Fromage Cheddar - Marque L,0.8,1.8,3,68
109,Chocolat Noir - Marque B1,0.8,1.7,1,109
110,Biere Brune - Marque Y2,0.9,1.6,7,53
111,Oeufs Frais - Marque R1,0.8,1.8,10,146
112,Chewing-gums a la Menthe - Marque K1,1.9,1.5,5,94
113,Cerises - Marque V2,1.6,1.3,4,141
114,Chocolat Noir - Marque B1,1.2,1.3,8,73
115,Bagels - Marque B2,2.6,1.9,4,67
116,Boites de Cereales - Marque X,2.1,1.3,3,50
117,Craquelins aux Graines de Sesame - Marque A1,1.0,1.5,5,149
118,Abricots - Marque C3,0.6,1.8,2,150
119,Pates - Marque A,2.5,1.6,9,127
120,Saucisses Fumees - Marque Z2,1.2,1.8,3,120
121,Chips de Mais - Marque Z1,1.7,1.4,5,134
122,Raisins - Marque E3,2.0,1.0,4,88
123,Aubergines - Marque L2,2.2,1.2,3,148
124,Pate a Tartiner au Chocolat - Marque V,1.2,1.4,1,118
125,Cornichons au Vinaigre - Marque N,2.4,1.1,8,140
126,Barres de Cereales - Marque L1,2.2,1.0,2,101
127,Muffins aux Myrtilles - Marque J1,3.0,1.6,1,62
128,Myrtilles - Marque U2,2.8,1.5,5,58
129,Lait en Brique - Marque Y,2.9,2.0,10,80
130,Miel - Marque O,2.9,1.4,4,135
131,Pate a Tartiner au Chocolat - Marque V,0.7,1.4,7,131
132,Boites de Cereales - Marque X,1.9,1.6,8,52
133,Avocat - Marque I2,1.8,1.8,3,90
134,Pommes - Marque Q2,1.1,1.7,9,96
135,The Vert - Marque R,3.0,1.5,6,85
136,Saucisses Fumees - Marque Z2,2.1,1.0,1,135
137,Courgettes - Marque K2,2.4,1.2,7,141
138,Yaourts aux Fruits - Marque F,1.8,1.9,2,139
139,Tomates en Conserve - Marque V1,2.9,1.8,9,101
140,Aubergines - Marque L2,2.4,1.2,4,102
141,Saucisses Fumees - Marque Z2,0.7,1.1,5,63
142,Miel - Marque O,1.2,1.3,8,108
143,Muffins aux Myrtilles - Marque J1,2.9,1.3,5,98
144,Riz Basmati - Marque D,2.1,1.4,6,61
145,Aubergines - Marque L2,2.8,1.7,8,146
146,Raisins - Marque E3,2.4,1.2,9,79
147,Pommes - Marque Q2,1.9,1.7,9,57
148,Poisson Surgele - Marque P,2.5,1.5,1,50
149,Myrtilles - Marque U2,0.8,1.6,2,96
150,Chips de Mais - Marque Z1,1.1,1.5,8,78
151,Oranges - Marque P2,1.3,1.5,6,93
152,Poisson Surgele - Marque P,2.2,1.2,10,64
153,Patates Douces - Marque J2,1.9,1.0,10,122
154,Myrtilles - Marque U2,1.2,1.7,3,64
155,Chocolat Noir - Marque B1,2.4,1.1,6,103
156,Pates - Marque A,0.5,1.7,10,50
157,Myrtilles - Marque U2,2.9,1.0,5,85
158,Poivrons - Marque M2,2.0,1.6,4,106
159,Pain de Ble Entier - Marque M,2.5,1.5,8,82
160,Eau Minerale - Marque T,1.6,1.9,1,115
161,Soda a l'Orange - Marque D1,1.3,1.9,1,97
162,Bonbons Gelifies - Marque H1,2.4,1.8,2,139
163,Bonbons Gelifies - Marque H1,1.4,1.2,4,100
164,Creme Glacee Vanille - Marque E1,2.1,1.6,3,59
165,Pommes - Marque Q2,0.8,1.5,10,133
166,Confiture de Fraise - Marque K,1.1,1.8,7,100
167,Poivrons - Marque M2,2.0,1.7,10,140
168,Prunes - Marque D3,2.6,2.0,1,55
169,Bagels - Marque B2,2.5,1.5,2,64
170,Chips de Mais - Marque Z1,2.5,1.1,9,137
171,Cerises - Marque V2,2.1,1.0,6,51
172,Huile d'Olive - Marque Z,2.0,1.6,9,59
173,Nectarines - Marque B3,2.2,1.0,4,113
174,Peches - Marque A3,1.9,1.6,2,89
175,Salade de Fruits - Marque F2,0.8,1.6,2,70
176,Creme Glacee Vanille - Marque E1,2.2,1.2,2,117
177,Poivrons - Marque M2,1.8,1.4,7,57
178,Peches - Marque A3,2.2,1.4,6,128
179,Pommes - Marque Q2,2.2,1.2,8,60
180,Creme Glacee Vanille - Marque E1,0.7,1.9,9,50
181,The Vert - Marque R,2.5,1.5,9,53
182,Biscuits au Chocolat - Marque J,2.6,1.7,5,59
183,The Vert - Marque R,1.6,1.9,7,138
184,Sauce Tomate - Marque E,0.8,1.2,1,147
185,Avocat - Marque I2,2.9,2.0,1,123
186,The Vert - Marque R,2.4,1.2,5,111
187,Raisins - Marque E3,2.3,1.4,3,86
188,Cerises - Marque V2,2.2,1.6,8,58
189,Citrons - Marque O2,2.6,1.6,6,72
190,Biere Blonde - Marque X2,0.6,1.8,5,114
191,Citrons - Marque O2,2.8,1.8,5,50
192,Baguettes de Pain - Marque A2,1.8,1.6,2,105
193,Sucre en Poudre - Marque B,1.4,1.2,3,116
194,Bagels - Marque B2,1.4,1.3,8,113
195,Pate a Tartiner au Chocolat - Marque V,2.3,1.3,10,52
196,Citrons - Marque O2,1.8,2.0,10,64
197,Barre de Chocolat - Marque G1,0.8,1.6,4,73
198,Riz Basmati - Marque D,2.9,2.0,10,57
199,Jus d'Orange - Marque H,2.9,1.2,4,89
200,Poisson Surgele - Marque P,1.2,1.7,7,50
201,Cornichons au Vinaigre - Marque N,2.7,1.8,2,126
202,Tomates en Conserve - Marque V1,2.8,1.3,3,133
203,Pates - Marque A,1.4,1.2,8,97
204,Mangues - Marque X3,2.0,1.8,9,115
205,Fromage Cheddar - Marque L,2.5,1.2,2,92
206,Poulet Roti - Marque C2,2.1,1.7,5,123
207,Baguettes de Pain - Marque A2,1.1,1.3,2,149
208,Raisins - Marque E3,2.6,1.6,3,118
209,Eau Minerale - Marque T,1.2,1.6,1,111
210,Amandes - Marque H3,1.6,1.7,5,138
211,Biscuits au Chocolat - Marque J,1.5,1.5,9,94
212,Amandes - Marque H3,0.6,1.9,6,90
213,Barres de Cereales - Marque L1,0.7,1.4,9,83
214,Biere Brune - Marque Y2,1.2,1.1,5,122
215,Cerises - Marque V2,2.3,1.9,6,78
216,Chips de Riz - Marque W1,2.0,1.6,10,94
217,Gateau au Fromage - Marque F1,0.5,1.7,10,63
218,Boites de Cereales - Marque X,0.6,1.1,3,63
219,Mangues - Marque X3,0.6,1.5,7,55
220,Noisettes - Marque G3,1.2,1.5,8,111
221,Tofu - Marque E2,2.4,1.8,5,90
222,Huile d'Olive - Marque Z,1.6,1.9,3,128
223,Peches - Marque A3,1.6,1.9,4,141
224,Boites de Cereales - Marque X,1.6,1.9,2,150
225,Barres de Cereales - Marque L1,1.9,1.7,7,111
226,Huile d'Olive - Marque Z,0.5,1.1,10,125
227,Margarine - Marque U1,1.5,1.2,2,110
228,Noix de Coco - Marque F3,1.0,1.2,10,148
229,Biere Blonde - Marque X2,0.5,1.0,2,93
230,Bacon Fume - Marque Q1,0.7,1.8,4,145
231,Salade de Fruits - Marque F2,2.6,1.6,9,142
232,Fraises - Marque S2,2.1,1.8,9,98
233,Raisins - Marque E3,1.9,1.2,4,117
234,Riz Basmati - Marque D,0.7,1.3,10,140
235,Pate Brisee - Marque N1,2.1,1.4,8,89
236,Prunes - Marque D3,0.9,1.2,7,132
237,Chewing-gums a la Menthe - Marque K1,0.5,1.8,1,86
238,Baguettes de Pain - Marque A2,0.5,1.2,1,124
239,Chips de Mais - Marque Z1,2.6,1.4,3,91
240,Riz Basmati - Marque D,1.0,1.1,1,71
241,Margarine - Marque U1,2.0,1.3,6,144
242,Pate Brisee - Marque N1,1.6,1.8,8,62
243,Chips de Riz - Marque W1,2.8,1.7,9,83
244,Raisins - Marque E3,1.3,1.9,8,55
245,Cafe Moulu - Marque I,1.0,1.2,2,115
246,Eau Minerale - Marque T,0.6,1.3,9,92
247,Bonbons Gelifies - Marque H1,1.8,1.6,9,65
248,Soda a l'Orange - Marque D1,1.7,1.3,1,71
249,Sauce Tomate - Marque E,1.1,1.2,9,88
250,Cafe Instantane - Marque Q,2.1,1.9,6,123
251,Tomates en Conserve - Marque V1,2.0,1.4,5,150
252,Tofu - Marque E2,2.1,1.5,4,69
253,Peches - Marque A3,1.6,1.5,3,143
254,Eau Minerale - Marque T,3.0,1.6,10,70
255,Champignons en Conserve - Marque U,1.7,2.0,9,79
256,Bouteille de Jus de Pomme - Marque O1,1.4,1.1,4,132
257,Barres de Cereales - Marque L1,1.2,1.4,7,113
258,Salade de Fruits - Marque F2,1.3,1.6,10,124
259,Pasteque - Marque H2,1.1,1.4,2,124
260,Biere Brune - Marque Y2,1.5,1.6,2,68
261,Prunes - Marque D3,1.7,1.1,10,121
262,Bonbons Gelifies - Marque H1,2.6,1.7,1,126
263,Margarine - Marque U1,2.6,1.4,2,122
264,Oeufs Frais - Marque R1,2.0,1.3,8,104
265,Miel - Marque O,1.4,1.9,1,101
266,Pasteque - Marque H2,2.0,1.0,1,143
267,Fromage Cheddar - Marque L,2.7,1.8,2,134
268,Nectarines - Marque B3,2.8,1.9,10,122
269,Baguettes de Pain - Marque A2,2.7,1.1,7,55
270,Chocolat Noir - Marque B1,0.9,1.8,1,86
271,Yaourts aux Fruits - Marque F,2.5,1.6,4,74
272,Biscuits au Beurre - Marque I1,1.2,1.6,6,120
273,Noisettes - Marque G3,1.1,1.4,10,140
274,Cafe Moulu - Marque I,1.8,2.0,3,148
275,Thon en Conserve - Marque C,1.2,1.6,10,98
276,Pates - Marque A,2.0,1.4,8,150
277,Bananes - Marque R2,0.7,1.7,3,56
278,Bananes - Marque R2,0.7,1.0,2,84
279,Abricots - Marque C3,2.2,1.8,6,113
280,Margarine - Marque U1,0.6,1.9,4,80
281,Fraises - Marque S2,1.0,1.6,3,136
282,Bouteille de Vin Blanc - Marque Y1,0.7,1.4,10,57
283,Thon en Conserve - Marque C,2.5,1.6,2,110
284,Poulet Roti - Marque C2,1.7,1.5,9,145
285,Creme Fraiche - Marque T1,0.6,1.3,3,118
286,Oranges - Marque P2,0.6,1.3,7,128
287,Lait en Brique - Marque Y,3.0,1.8,3,73
288,Prunes - Marque D3,0.9,1.4,6,96
289,Craquelins aux Graines de Sesame - Marque A1,1.6,1.6,4,112
290,Miel - Marque O,0.6,1.3,6,118
291,Cafe Moulu - Marque I,1.0,1.4,3,102
292,Kiwis - Marque Z3,1.3,1.6,8,54
293,Pain de Ble Entier - Marque M,1.0,1.1,1,119
294,Chocolat Noir - Marque B1,0.5,1.5,7,94
295,Pistaches - Marque I3,2.8,1.1,7,55
296,Avocat - Marque I2,2.6,1.8,4,57
297,Biere Brune - Marque Y2,2.6,1.7,10,129
298,Fromage Cheddar - Marque L,0.8,1.4,10,75
299,Miel - Marque O,2.8,1.1,1,124
300,Cacahuetes - Marque J3,1.0,1.9,5,79
301,Myrtilles - Marque U2,1.0,1.4,6,72
302,Papayes - Marque Y3,2.4,1.3,5,115
303,Abricots - Marque C3,2.6,1.3,2,72
304,Chocolat Noir - Marque B1,1.3,1.5,2,140
305,Eau Minerale - Marque T,2.7,1.7,3,150
306,Avocat - Marque I2,2.3,1.5,6,85
307,Pate a Tartiner au Chocolat - Marque V,1.4,1.9,3,140
308,Cafe Moulu - Marque I,1.9,1.8,7,95
309,Baguettes de Pain - Marque A2,1.7,1.6,5,84
310,Nectarines - Marque B3,2.2,1.4,3,109
311,Framboises - Marque T2,1.7,1.8,10,77
312,Baguettes de Pain - Marque A2,0.6,1.2,5,52
313,Papayes - Marque Y3,2.2,1.6,8,144
314,Biere Blonde - Marque X2,0.5,1.8,1,54
315,Huile d'Olive - Marque Z,1.1,1.1,2,108
316,Biscuits au Beurre - Marque I1,2.6,1.7,5,73
317,Biere Brune - Marque Y2,1.1,1.2,8,103
318,Chips de Legumes - Marque C1,1.0,1.5,9,52
319,Roti de Boeuf - Marque D2,2.6,1.8,2,102
320,Gateau au Fromage - Marque F1,1.7,1.4,9,96
321,Riz Basmati - Marque D,1.9,1.2,3,67
322,Thon en Conserve - Marque C,2.5,1.7,6,90
323,Bouteille de Vin Blanc - Marque Y1,0.7,1.6,2,150
324,Biere Brune - Marque Y2,2.2,1.8,2,145
325,Lait en Brique - Marque Y,2.4,1.8,1,96
326,Creme Fraiche - Marque T1,2.4,1.1,2,95
327,Bacon Fume - Marque Q1,1.1,1.8,5,148
328,Melon - Marque G2,2.7,1.5,9,81
329,Poisson Surgele - Marque P,3.0,1.0,9,115
330,Confiture de Fraise - Marque K,1.5,1.1,9,82
331,Thon en Conserve - Marque C,1.3,1.5,1,84
332,Eau Minerale - Marque T,1.7,1.2,6,131
333,Patates Douces - Marque J2,2.9,1.9,7,66
334,Cornichons au Vinaigre - Marque N,2.9,1.7,2,55
